No.,State,Location,Latitude,Longtitude,Average drybulb(?),Average r.humidity (%),NV hours,NV%
699,NV,Lovelock Derby Field,40.07,-118.55,11.93,45.03,3145,35.9
700,NV,Mercury Desert Rock Ap  Surfra,36.63,-116.02,17.71,32.65,3858,44
701,NV,Nellis Afb,36.25,-115.03,20.75,33.39,4087,46.7
702,NV,Reno Tahoe International Ap,39.48,-119.77,11.07,48.53,2975,34
703,NV,Tonopah Airport,38.07,-117.08,11.17,42.27,2952,33.7
704,NV,Winnemucca Municipal Arpt,40.9,-117.8,10.25,47.51,2608,29.8
705,NY,Albany County Ap,42.75,-73.8,8.99,69.59,2744,31.3
706,NY,Binghamton Edwin A Link Field,42.2,-75.98,8.28,70.49,2767,31.6
707,NY,Buffalo Niagara Intl Ap,42.93,-78.73,9.05,70.88,2759,31.5
708,NY,Elmira Corning Regional Ap,42.17,-76.9,8.98,74,2521,28.8
709,NY,Fort Drum Wheeler S,44.05,-75.72,7.66,77.08,2339,26.7
710,NY,Glens Falls Ap,43.35,-73.62,8.35,72.8,2261,25.8
711,NY,Islip Long Isl Macarthur Ap,40.78,-73.1,12.23,70.67,2447,27.9
712,NY,Jamestown  Awos,42.15,-79.27,7.8,72.1,2509,28.6
713,NY,Massena Ap,44.93,-74.85,7.03,72.27,2469,28.2
714,NY,Monticello Awos,41.7,-74.8,8.29,69.38,2579,29.4
715,NY,New York Central Prk Obs Belv,40.78,-73.97,12.48,64.86,2776,31.7
716,NY,New York J F Kennedy IntL Ar,40.65,-73.8,12.55,68.54,2553,29.1
717,NY,New York Laguardia Arpt,40.78,-73.88,13.59,60.78,2901,33.1
718,NY,Stewart Field,41.5,-74.1,10.2,67.15,2574,29.4
719,NY,Niagara Falls Af,43.1,-78.95,9.54,72.51,2711,30.9
720,NY,Poughkeepsie Dutchess Co Ap,41.63,-73.88,10.27,73.05,2615,29.9
721,NY,Republic,40.72,-73.42,12.44,67.11,2746,31.3
722,NY,Rochester Greater Rochester I,43.12,-77.68,9.43,74.37,2553,29.1
723,NY,Adirondack Rgnl,44.38,-74.2,5.24,75.81,2154,24.6
724,NY,Syracuse Hancock IntL Arpt,43.12,-76.1,9.22,72.67,2618,29.9
725,NY,Utica Oneida County Ap,43.15,-75.38,8.42,75.42,2574,29.4
726,NY,Watertown Ap,44,-76.02,7.93,74.86,2505,28.6
727,NY,Westhampton Gabreski Ap,40.85,-72.63,10.89,74.77,2555,29.2
728,NY,White Plains Westchester Co A,41.07,-73.72,10.47,67.63,2767,31.6
729,OH,Akron Akron Canton Reg Ap,40.92,-81.43,9.8,71.4,2574,29.4
730,OH,Cincinnati Municipal Ap Lunki,39.1,-84.42,12.3,73.91,2466,28.2
731,OH,Burke Lakefront,41.52,-81.68,10.29,71.38,2738,31.3
732,OH,Cleveland Hopkins Intl Ap,41.4,-81.85,10.34,70.03,2813,32.1
733,OH,Columbus Port Columbus Intl A,39.98,-82.88,11.06,70.41,2908,33.2
734,OH,Dayton International Airport,39.9,-84.22,10.72,71.22,2448,27.9
735,OH,Dayton Wright Patterson Afb,39.83,-84.05,10.88,71,2649,30.2
736,OH,Findlay Airport,41.02,-83.67,10.74,71.26,3073,35.1
737,OH,Mansfield Lahm Municipal Arpt,40.82,-82.52,9.29,73.45,2362,27
738,OH,Ohio State Universi,40.07,-83.07,12.06,71.34,2426,27.7
739,OH,Toledo Express Airport,41.58,-83.8,9.47,71.64,2548,29.1
740,OH,Youngstown Regional Airport,41.25,-80.67,9.19,73.48,2306,26.3
741,OH,Zanesville Municipal Ap,39.95,-81.9,11.94,73.99,2777,31.7
742,OK,Altus Afb,34.65,-99.27,17.27,57,2970,33.9
743,OK,Bartlesville Philli,36.77,-96.02,14.33,65.9,2743,31.3
744,OK,Clinton Sherman,35.33,-99.2,14.84,65.91,2711,30.9
745,OK,Fort Sill Post Field Af,34.65,-98.4,16.68,59.21,2915,33.3
746,OK,Gage Airport,36.3,-99.77,14.95,59.75,2994,34.2
747,OK,Hobart Municipal Ap,35,-99.05,16.27,63.76,2939,33.6
748,OK,Lawton Municipal,34.57,-98.42,16.59,69.15,2810,32.1
749,OK,Mcalester Municipal Ap,34.9,-95.78,16.78,68.88,2577,29.4
750,OK,Oklahoma City Tinker Afb,35.42,-97.38,15.34,66.39,2289,26.1
751,OK,Oklahoma City Wiley,35.53,-97.65,15.32,64.88,2554,29.2
752,OK,Oklahoma City Will Rogers Wor,35.38,-97.6,15.79,65.07,2722,31.1
753,OK,Ponca City Municipal Ap  Sgp,36.61,-97.49,16.19,63.81,2588,29.5
754,OK,Stillwater Rgnl,36.15,-97.08,15.75,68.78,2477,28.3
755,OK,Tulsa International Airport,36.2,-95.88,15.61,65.04,2504,28.6
756,OK,Vance Afb,36.33,-97.92,14.5,63.12,2402,27.4
757,OR,Astoria Regional Airport,46.15,-123.88,10.83,82.02,3151,36
758,OR,Aurora State,45.25,-122.77,12.15,75.1,3399,38.8
759,OR,Baker Municipal Ap,44.83,-117.82,7.86,64.18,2187,25
760,OR,Burns Municipal Arpt  Uo,43.52,-119.02,7.67,60.3,2116,24.2
761,OR,Corvallis Muni,44.48,-123.28,12.34,68.96,3358,38.3
762,OR,Eugene Mahlon Sweet Arpt  Uo,44.05,-123.07,11.24,78.47,3140,35.8
763,OR,Klamath Falls Intl Ap  Uo,42.22,-121.74,8.26,68.11,2250,25.7
764,OR,La Grande Muni Ap,45.28,-118,9.59,59.69,2526,28.8
765,OR,Lakeview  Awos,42.17,-120.4,7.87,59.28,2139,24.4
766,OR,Medford Rogue Valley Intl Ap,42.19,-122.7,11.96,67.3,3190,36.4
767,OR,North Bend Muni Airport,43.42,-124.25,11.22,80.94,3317,37.9
768,OR,Pendleton E Or Regional Ap,45.7,-118.83,11.22,60,3238,37
769,OR,Portland International Ap,45.6,-122.62,12.24,75.1,3811,43.5
770,OR,Portland Hillsboro,45.53,-122.95,11.39,76.79,3083,35.2
771,OR,Portland Troutdale,45.55,-122.4,12.14,70.26,3394,38.7
772,OR,Redmond Roberts Field,44.25,-121.17,8.75,59.67,2275,26
773,OR,Roseburg Regional Ap,43.23,-123.35,12.73,73.44,3731,42.6
774,OR,Salem Mcnary Field,44.9,-123,11.73,75.09,3406,38.9
775,OR,Sexton Summit,42.6,-123.37,10.04,64.24,2906,33.2
776,PA,Allentown Lehigh Valley Intl,40.65,-75.45,10.96,66.88,2776,31.7
777,PA,Altoona Blair Co Arpt,40.3,-78.32,10.25,72.24,2733,31.2
778,PA,Bradford Regional Ap,41.8,-78.63,6.38,75.15,2392,27.3
779,PA,Butler Co   Awos,40.78,-79.95,9.24,70.63,2660,30.4
780,PA,Dubois Faa Ap,41.18,-78.9,8.33,71.42,2787,31.8
781,PA,Erie International Ap,42.08,-80.18,9.48,70.39,2759,31.5
782,PA,Franklin,41.38,-79.87,8.55,70.14,2804,32
783,PA,Middletown Harrisburg Intl Ap,40.2,-76.77,10.82,70.94,2332,26.6
784,PA,Harrisburg Capital City Arpt,40.22,-76.85,11.53,67.88,2671,30.5
785,PA,Johnstown Cambria County Ap,40.32,-78.83,8.92,72.87,2690,30.7
786,PA,Lancaster,40.12,-76.3,12.25,68.85,3136,35.8
787,PA,Philadelphia International Ap,39.87,-75.23,12.75,65.98,2883,32.9
788,PA,Philadelphia Ne Philadelphia,40.08,-75.02,12.91,66.66,2823,32.2
789,PA,Pittsburgh International Ap,40.5,-80.23,10.58,66.62,2801,32
790,PA,Pittsburgh Allegheny Co Ap,40.35,-79.92,11.24,71.29,2949,33.7
791,PA,Reading Spaatz Field,40.37,-75.97,12.08,69.34,2800,32
792,PA,State College  Penn State   Su,40.72,-77.93,9.85,64.6,2627,30
793,PA,Washington  Awos,40.13,-80.28,10.55,69.61,2667,30.4
794,PA,Wilkes Barre Scranton Intl Ap,41.33,-75.73,9.9,67.42,2676,30.5
795,PA,Williamsport Regional Ap,41.25,-76.92,10.7,70.66,2681,30.6
796,PA,Willow Grove Nas,40.2,-75.15,12.59,67.79,3007,34.3
797,RI,Block Island State Arpt,41.17,-71.58,10.99,71.42,2465,28.1
798,RI,Pawtucket  Awos,41.92,-71.5,9.29,67.19,2633,30.1
799,RI,Providence T F Green State Ar,41.72,-71.43,10.52,68.42,2507,28.6
800,SC,Anderson County Ap,34.5,-82.72,15.35,68.77,2632,30
801,SC,Beaufort Mcas,32.48,-80.72,18.18,72.12,3025,34.5
802,SC,Charleston Intl Arpt,32.9,-80.03,18.49,73.63,2608,29.8
803,SC,Columbia Metro Arpt,33.95,-81.12,17.29,70.45,2758,31.5
804,SC,Florence Regional Ap,34.18,-79.73,17.88,71.86,2798,31.9
805,SC,Greenville Downtown Ap,34.85,-82.35,14.78,66.27,2766,31.6
806,SC,Greer GreenvL Spartanbrg Ap,34.9,-82.22,15.63,67.88,2839,32.4
807,SC,Myrtle Beach Afb,33.68,-78.93,17.55,71.02,3178,36.3
808,SC,North Myrtle Beach Grand Stra,33.82,-78.72,17.27,75.06,3036,34.7
809,SC,Sumter Shaw Afb,33.97,-80.47,16.05,67.89,2887,33
810,SD,Aberdeen Regional Arpt,45.45,-98.42,7.27,72.51,2617,29.9
811,SD,Brookings  Awos,44.3,-96.82,7.11,67.29,2799,32
812,SD,Ellsworth Afb,44.15,-103.1,7.67,64.95,2415,27.6
813,SD,Huron Regional Arpt,44.4,-98.22,6.96,69.63,2572,29.4
814,SD,Mitchell  Awos,43.77,-98.03,7.75,70.48,2057,23.5
815,SD,Mobridge,45.53,-100.43,6.59,70.1,2338,26.7
816,SD,Pierre Municipal Ap,44.38,-100.28,8.71,64.16,2745,31.3
817,SD,Rapid City Regional Arpt,44.05,-103.05,8.33,59.42,2837,32.4
818,SD,Sioux Falls Foss Field,43.58,-96.75,7.86,68.7,2656,30.3
819,SD,Watertown Municipal Ap,44.93,-97.15,5.68,75.76,2512,28.7
820,SD,Chan Gurney Muni,42.92,-97.38,9.08,64.1,2443,27.9
821,TN,Bristol Tri City Airport,36.47,-82.4,12.95,69.99,2803,32
822,TN,Chattanooga Lovell Field Ap,35.03,-85.2,15.77,71.23,2648,30.2
823,TN,Crossville Memorial Ap,35.95,-85.08,13.72,74.63,2878,32.9
824,TN,Dyersburg Municipal Ap,36.02,-89.4,15.56,65.12,2759,31.5
825,TN,Jackson Mckellar Sipes Regl A,35.6,-88.92,15.44,73.17,2890,33
826,TN,Knoxville Mcghee Tyson Ap,35.82,-83.98,14.45,70.93,2601,29.7
827,TN,Memphis International Ap,35.07,-89.98,17.04,65.61,2991,34.1
828,TN,Nashville International Ap,36.12,-86.68,15.4,68.03,2621,29.9
829,TX,Abilene Regional Ap  Ut,32.47,-99.71,17.09,58.83,3414,39
830,TX,Abilene Dyess Afb,32.43,-99.85,19.17,49.16,3367,38.4
831,TX,Alice Intl Ap,27.73,-98.03,22.53,72.24,2098,23.9
832,TX,Amarillo International Ap  Can,34.99,-101.9,13.81,57.72,3435,39.2
833,TX,Camp Mabry,30.32,-97.77,19.9,67.95,2705,30.9
834,TX,Austin Mueller Municipal Ap  U,30.29,-97.74,20.5,70.98,2709,30.9
835,TX,Brownsville S Padre Isl Intl,25.9,-97.43,22.69,77.89,2007,22.9
836,TX,Childress Municipal Ap,34.43,-100.28,16.13,62.29,3123,35.7
837,TX,College Station Easterwood Fl,30.58,-96.37,19.65,72.23,2654,30.3
838,TX,Corpus Christi Intl Arpt  Ut,27.88,-97.63,21.71,76.68,2275,26
839,TX,Corpus Christi Nas,27.68,-97.28,22.91,78.98,2256,25.8
840,TX,Cotulla Faa Ap,28.45,-99.22,22.46,65.28,2661,30.4
841,TX,Cox Fld,33.63,-95.45,16.65,63.26,2899,33.1
842,TX,Dalhart Municipal Ap,36.02,-102.55,11.96,57.98,3316,37.9
843,TX,Dallas Addison Arpt,32.97,-96.83,18.43,58.24,2939,33.6
844,TX,Dallas Fort Worth Intl Ap,32.9,-97.02,18.73,64,2822,32.2
845,TX,Dallas Love Field,32.85,-96.85,19.78,62.1,2430,27.7
846,TX,Dallas Redbird Arpt,32.68,-96.87,19.72,63.05,2874,32.8
847,TX,Del Rio  Ut,29.38,-100.91,20.92,62.88,2900,33.1
848,TX,Del Rio Laughlin Afb,29.37,-100.78,22.76,60.31,3130,35.7
849,TX,Draughon Miller Cen,31.15,-97.4,18.85,63.11,2640,30.1
850,TX,El Paso International Ap  Ut,31.77,-106.5,17.98,41.01,4581,52.3
851,TX,Fort Hood,31.13,-97.72,19.4,60.75,2548,29.1
852,TX,Fort Worth Nas,32.77,-97.45,18.98,63.49,3106,35.5
853,TX,Fort Worth Alliance,32.98,-97.32,17.75,66.53,2444,27.9
854,TX,Fort Worth Meacham,32.82,-97.37,18.17,68.97,2178,24.9
855,TX,Galveston Scholes,29.3,-94.8,21.27,77.27,2676,30.5
856,TX,Georgetown  Awos,30.68,-97.68,19.18,57.64,3109,35.5
857,TX,Greenville Majors,33.07,-96.07,17.76,65.25,2597,29.6
858,TX,Harlingen Rio Grande Valley I,26.23,-97.65,22.94,77.65,2138,24.4
859,TX,Hondo Municipal Ap,29.37,-99.17,19.85,70.5,2493,28.5
860,TX,Houston Bush Intercontinental,30,-95.37,20.36,73,2495,28.5
861,TX,Houston D W  Hooks,30.07,-95.55,20.56,76.79,2024,23.1
862,TX,Houston Ellington Afb  Clear L,29.57,-95.09,20.47,73.3,2249,25.7
863,TX,Houston William P Hobby Ap,29.65,-95.28,21.08,74.23,2927,33.4
864,TX,Killeen Muni  Awos,31.08,-97.68,19.01,58.28,2922,33.4
865,TX,Robert Gray Aaf,31.07,-97.83,19.78,57.79,3193,36.4
866,TX,Kingsville,27.5,-97.82,21.9,75.33,2460,28.1
867,TX,Laredo Intl Ap  Ut,27.57,-99.49,22.41,55.73,2754,31.4
868,TX,Longview Gregg County Ap  Over,32.29,-94.98,18.59,68.45,2775,31.7
869,TX,Lubbock International Ap,33.67,-101.82,15.43,56.37,3563,40.7
870,TX,Lufkin Angelina Co,31.23,-94.75,18.95,74.82,2519,28.8
871,TX,Marfa Ap,30.37,-104.02,15.26,45.87,4387,50.1
872,TX,Mcallen Miller Intl Ap  Edinbu,26.31,-98.17,22.65,73.67,2288,26.1
873,TX,Mc Gregor  Awos,31.48,-97.32,18.65,60.35,2993,34.2
874,TX,Midland International Ap,31.95,-102.18,17.42,54.7,4057,46.3
875,TX,Mineral Wells Municipal Ap,32.78,-98.07,18.26,62.55,2780,31.7
876,TX,Nacogdoches  Awos,31.58,-94.72,18.11,68.82,2585,29.5
877,TX,Palacios Municipal Ap,28.72,-96.25,20.75,77.9,2014,23
878,TX,Port Arthur Jefferson County,29.95,-94.02,20.29,78.06,2271,25.9
879,TX,Randolph Afb,29.53,-98.28,20.14,63.84,2494,28.5
880,TX,Rockport Aransas Co,28.08,-97.05,22.57,81.03,1853,21.2
881,TX,San Angelo Mathis Field,31.35,-100.5,17.78,60.49,3389,38.7
882,TX,San Antonio Intl Ap,29.53,-98.47,20.39,67.35,2746,31.3
883,TX,San Antonio Kelly Field Afb,29.38,-98.58,21.04,62.08,2515,28.7
884,TX,San Antonio Stinson,29.33,-98.47,20.42,66.64,2578,29.4
885,TX,Tyler Pounds Fld,32.35,-95.4,18.13,69.71,2883,32.9
886,TX,Victoria Regional Ap,28.87,-96.93,20.72,75.81,2291,26.2
887,TX,Waco Regional Ap,31.62,-97.23,18.82,69.37,2523,28.8
888,TX,Wichita Falls Municipal Arpt,33.98,-98.5,17.33,63.5,2846,32.5
889,TX,Wink Winkler County Ap,31.78,-103.2,18.99,49.58,3695,42.2
890,UT,Blanding,37.62,-109.48,11.25,46.95,3132,35.8
891,UT,Bryce Cnyn Faa Ap,37.7,-112.15,5.06,55.64,2103,24
892,UT,Cedar City Municipal Ap,37.7,-113.1,10.81,45.96,3163,36.1
893,UT,Delta,39.33,-112.58,10.36,52.1,2694,30.8
894,UT,Hanksville,38.37,-110.72,12.54,48.63,2935,33.5
895,UT,Moab Canyonlands  Uo,38.58,-109.54,12.73,43.58,3449,39.4
896,UT,Ogden Hill Afb,41.12,-111.97,10.68,49.6,3152,36
897,UT,Ogden Hinkley Airport,41.2,-112.02,11.19,51.14,3102,35.4
898,UT,Provo Muni  Awos,40.22,-111.72,10.78,56.21,3030,34.6
899,UT,Saint George  Awos,37.08,-113.6,18.52,34.3,3920,44.7
900,UT,Salt Lake City IntL Arpt  Isis,40.77,-111.97,11.87,54.24,3255,37.2
901,UT,Vernal,40.43,-109.52,9.01,55.57,2826,32.3
902,UT,Wendover Usaf Auxiliary Field,40.72,-114.03,11.23,43.17,3183,36.3
903,VA,Abington,36.68,-82.03,12.17,66.66,3058,34.9
904,VA,Washington Dc Reagan Ap,38.87,-77.03,14.13,66.45,2601,29.7
905,VA,Virginia Tech Arpt,37.22,-80.42,11.61,66.88,3055,34.9
906,VA,Charlottesville Faa,38.13,-78.45,14.35,65.61,3213,36.7
907,VA,Danville Faa Ap,36.57,-79.33,15.15,68.89,2421,27.6
908,VA,Davison Aaf,38.72,-77.18,13.35,68.63,2228,25.4
909,VA,Farmville,37.35,-78.43,14.06,70.55,2879,32.9
910,VA,Franklin Naas,36.7,-76.9,16.04,68.58,3070,35
911,VA,Shannon Arpt,38.27,-77.45,13.43,67.37,2544,29
912,VA,Hillsville,36.77,-80.82,10.81,70.48,2597,29.6
913,VA,Hot Springs Ingalls,37.95,-79.83,8.58,70.18,3276,37.4
914,VA,Langley Afb,37.08,-76.35,14.2,70.09,2635,30.1
915,VA,Leesburg Godfrey,39.08,-77.57,12.12,66.8,2376,27.1
916,VA,Lynchburg Regional Arpt,37.33,-79.2,13.85,66.34,2603,29.7
917,VA,Manassas Muni Awos,38.72,-77.52,11.9,65.68,2330,26.6
918,VA,Marion   Wytheville,36.9,-81.35,11.88,66.88,3453,39.4
919,VA,Martinsville,36.63,-80.02,13.04,68.48,2597,29.6
920,VA,Melfa Accomack Arpt,37.65,-75.77,14.64,72.44,2654,30.3
921,VA,Newport News,37.13,-76.5,15.71,70.49,2852,32.6
922,VA,Norfolk International Ap,36.9,-76.2,15.61,69,2820,32.2
923,VA,Norfolk Nas,36.95,-76.28,16.17,70.28,3083,35.2
924,VA,Oceana Nas,36.82,-76.03,15.74,73.93,2720,31.1
925,VA,Dinwiddie Co,37.18,-77.52,14.99,76.21,2452,28
926,VA,Pulaski,37.13,-80.68,11.38,66.33,3445,39.3
927,VA,Quantico Mcas,38.5,-77.3,13.92,72,2639,30.1
928,VA,Richmond International Ap,37.52,-77.32,14.68,69.12,2804,32
929,VA,Roanoke Regional Ap,37.32,-79.97,13.57,66.44,3002,34.3
930,VA,Staunton Shenandoah,38.27,-78.9,12.73,65.65,2789,31.8
931,VA,Washington Dc Dulles IntL Ar,38.98,-77.47,12.67,69.01,2288,26.1
932,VA,Winchester Rgnl,39.15,-78.15,12.33,63.6,2620,29.9
933,VA,Wise Lonesome Pine,36.98,-82.53,11.89,66.72,3247,37.1
934,VT,Burlington International Ap,44.47,-73.15,7.87,67.83,2681,30.6
935,VT,Montpelier Ap,44.2,-72.57,7.24,71.88,2437,27.8
936,VT,Rutland State,43.52,-72.95,7.7,66.38,2583,29.5
937,VT,Springfield Hartnes,43.35,-72.52,7.7,76.39,2401,27.4
938,WA,Bellingham Intl Ap,48.8,-122.53,9.55,80,2755,31.4
939,WA,Bremerton National,47.48,-122.75,10.06,75.12,2479,28.3
940,WA,Ephrata Ap Fcwos,47.3,-119.52,11.43,57.51,3327,38
941,WA,Fairchild Afb,47.63,-117.65,7.8,65.12,2323,26.5
942,WA,Gray Aaf,47.08,-122.58,9.99,75.77,2878,32.9
943,WA,Hanford,46.57,-119.6,11.33,53.44,3332,38
944,WA,Hoquiam Ap,46.98,-123.93,10.34,85.42,2854,32.6
945,WA,Kelso Wb Ap,46.13,-122.9,11.19,75.65,3202,36.6
946,WA,Moses Lake Grant County Ap,47.2,-119.32,11.18,63.95,3281,37.5
947,WA,Olympia Airport,46.97,-122.9,10.31,81.22,2827,32.3
948,WA,Pasco,46.27,-119.12,12.12,66.8,3167,36.2
949,WA,William R Fairchild,48.12,-123.5,9.26,81.07,2251,25.7
950,WA,Pullman Moscow Rgnl,46.75,-117.12,8.95,67.69,2239,25.6
951,WA,Quillayute State Airport,47.93,-124.57,9.63,85.59,2534,28.9
952,WA,Renton Muni,47.48,-122.22,11.84,74.46,3554,40.6
953,WA,Seattle Boeing Field  Isis,47.68,-122.25,11.85,74.34,3648,41.6
954,WA,Seattle Seattle Tacoma Intl A,47.47,-122.32,11.24,74.25,3434,39.2
955,WA,Snohomish Co,47.9,-122.28,10.45,79.9,2794,31.9
956,WA,Spokane International Ap  Chen,47.49,-117.59,8.7,64.62,2595,29.6
957,WA,Felts Fld,47.68,-117.32,9.62,67.7,2619,29.9
958,WA,Stampede Pass,47.28,-121.33,4.72,79.5,1484,16.9
959,WA,Tacoma Narrows,47.27,-122.58,11.06,77.77,3144,35.9
960,WA,Tacoma Mcchord Afb,47.15,-122.48,9.91,73.39,2946,33.6
961,WA,The Dalles Municipal Arpt,45.62,-121.15,12.73,63.46,3679,42
962,WA,Toledo Winlock Mem,46.48,-122.8,9.31,82.35,2690,30.7
963,WA,Walla Walla City County Ap,46.1,-118.28,12.11,61.41,3507,40
964,WA,Wenatchee Pangborn,47.4,-120.2,10.81,60.88,3295,37.6
965,WA,Whidbey Island Nas,48.35,-122.67,9.81,83.52,2403,27.4
966,WA,Yakima Air Terminal,46.57,-120.55,9.97,63.44,3034,34.6
967,WI,Appleton Outagamie,44.25,-88.52,8.48,74.47,2300,26.3
968,WI,Eau Claire County Ap,44.87,-91.48,6.55,70.12,2394,27.3
969,WI,Antigo Lang Awos,45.15,-87.15,5.98,80.26,1917,21.9
970,WI,Green Bay Austin Straubel Int,44.48,-88.13,7.36,73.27,2453,28
971,WI,Janesville Rock Co,42.62,-89.03,8.69,72.96,2792,31.9
972,WI,La Crosse Municipal Arpt,43.87,-91.25,8.18,68.62,2176,24.8
973,WI,Lone Rock Faa Ap,43.2,-90.18,9.15,72.87,2604,29.7
974,WI,Madison Dane Co Regional Arpt,43.13,-89.33,7.73,74.24,2082,23.8
975,WI,Manitowac Muni Awos,44.13,-87.68,7.97,72.19,2282,26.1
976,WI,Marshfield Muni,44.63,-90.18,7.76,72.03,2684,30.6
977,WI,Milwaukee Mitchell Intl Ap,42.95,-87.9,8.09,73.35,2353,26.9
978,WI,Minocqua Woodruff,45.93,-89.73,5.86,71.21,2590,29.6
979,WI,Mosinee Central Wi,44.78,-89.67,5.74,70.83,2555,29.2
980,WI,Phillips Price Co,45.7,-90.4,6.07,73.53,2449,28
981,WI,Rice Lake Municipal,45.48,-91.72,5.98,74.24,2068,23.6
982,WI,Sturgeon Bay,44.85,-87.42,7.89,68.48,2736,31.2
983,WI,Watertown,43.17,-88.72,9.07,79.63,2129,24.3
984,WI,Wausau Municipal Arpt,44.92,-89.63,7.45,66.41,2393,27.3
985,WI,Wittman Rgnl,43.98,-88.55,6.87,73.98,2545,29.1
986,WV,Beckley Raleigh Co Mem Ap,37.8,-81.12,11.02,72.98,2559,29.2
987,WV,Bluefield Mercer Co  Nrel,37.27,-81.24,12.16,67.59,3507,40
988,WV,Charleston Yeager Arpt,38.38,-81.58,12.71,70.79,2536,28.9
989,WV,Harrison Marion Rgn,39.28,-80.23,11.91,70.57,2804,32
990,WV,Elkins Elkins Randolph Co Arp,38.88,-79.85,9.67,75.59,2472,28.2
991,WV,Huntington Tri State Arpt,38.38,-82.55,12.92,69.56,2752,31.4
992,WV,Lewisburg Greenbrie,37.87,-80.4,9.39,77.15,2434,27.8
993,WV,Martinsburg Eastern Wv Reg Ap,39.4,-77.98,12.86,69.44,3083,35.2
994,WV,Morgantown Hart Field,39.65,-79.92,11.67,73.21,3056,34.9
995,WV,Parkersburg Wood County Ap,39.35,-81.43,12.35,71.12,2357,26.9
996,WV,Wheeling Ohio County Ap,40.18,-80.65,10.53,71.91,2792,31.9
997,WY,Casper Natrona Co Intl Ap,42.9,-106.47,7.73,53.46,2544,29
998,WY,Cheyenne Municipal Arpt,41.15,-104.8,7.52,52.81,2634,30.1
999,WY,Cody Muni  Awos,44.52,-109.02,8.3,46.46,2608,29.8
1000,WY,Evanston Burns Fld,41.28,-111.03,5.86,57.76,2519,28.8
1001,WY,Gillette Gillette C,44.35,-105.53,8.95,58.88,2646,30.2
1002,WY,Rock Springs Arpt  Green River,41.46,-109.44,6.49,54.87,2420,27.6
1003,WY,Jackson Hole,43.6,-110.73,3.77,62.55,1666,19
1004,WY,Lander Hunt Field,42.82,-108.73,7.57,48.75,2817,32.2
1005,WY,Laramie General Brees Field,41.32,-105.68,6.72,55.57,2482,28.3
1006,WY,Rawlins Municipal Ap,41.8,-107.2,7.43,54.07,2585,29.5
1007,WY,Riverton Municipl Ap,43.05,-108.45,7.88,53.23,2692,30.7
1008,WY,Sheridan County Arpt,44.77,-106.97,8.03,60.06,2724,31.1
1009,WY,Worland Municipal,43.97,-107.95,7.91,57.29,2633,30.1
